system:index,index,threshold_type,glide_index,dfo_country,dfo_other_country,dfo_centroid_x,dfo_centroid_y,dfo_began,dfo_ended,dfo_validation,dfo_dead,dfo_displaced,dfo_cause,dfo_severity,gfd_area,gfd_exp_ghsl_ts,gfd_exp_ghsl_2000,gfd_exp_ghsl_2015,Errors,dif 2000,dif 2015,error 2000,dfo_began_uk,dfo_ended_uk,Unnamed: 25,overlapping_events
DFO_1641_From_20000918_to_20001021,1641,otsu,0,India,0,88.5453,24.084064,9/18/00,10/21/00,News,1468,24000000,Heavy rain,2,15273.64,7481712,7481701,12729214,0,11,-5247502,,18/09/2000,21/10/2000,33,
DFO_1747_From_20010708_to_20010810,1747,otsu,0,India,0,84.798732,21.055916,07/08/2001 00:00,08/10/2001 00:00,News,100,2000000,Heavy rain,2,465.08,208434,208434,342831,1,0,-134397,,08/07/2001,10/08/2001,33,
DFO_1789_From_20010820_to_20010911,1789,otsu,0,India,0,83.051328,26.755588,8/20/01,09/11/2001 00:00,News,65,300000,Heavy rain,1,4464.14,1701849,1701849,3900982,1,0,-2199133,,20/08/2001,11/09/2001,22,5
DFO_1791_From_20010907_to_20010924,1791,std,0,India,0,84.869961,26.532079,09/07/2001 00:00,9/24/01,News,146,30000,Heavy rain,1,4077.14,250633,250633,2000839,1,0,-1750206,,07/09/2001,24/09/2001,17,4
DFO_1908_From_20020418_to_20020429,1908,std,0,Bangladesh,0,91.52004,24.981838,4/18/02,4/29/02,News,0,0,Dam,1,1.47,0,0,0,1,0,0,,18/04/2002,29/04/2002,11,
DFO_1974_From_20020621_to_20020828,1974,std,0,India,Bangledesh,89.269578,25.841781,6/21/02,8/28/02,News,503,15000000,Heavy rain,1,27063.5,7191176,7191183,16475063,0,-7,-9283887,,21/06/2002,28/08/2002,68,8
DFO_1999_From_20020721_to_20020815,1999,otsu,0,Nepal,0,85.306497,27.696051,7/21/02,8/15/02,News,380,250000,Heavy rain,1,33386.67,16541422,16541395,31572951,0,27,-15031529,,21/07/2002,15/08/2002,25,7
DFO_2248_From_20030611_to_20031010,2248,std,0,Bangladesh,India,90.853814,26.170616,06/11/2003 00:00,10/10/2003 00:00,News,600,9500000,Heavy rain,2,79213.43,16822143,16822144,37057874,0,-1,-20235731,,11/06/2003,10/10/2003,121,"10, 11, 12, 13"
DFO_2257_From_20030619_to_20030703,2257,std,0,Bangladesh,0,91.932656,21.923872,6/19/03,07/03/2003 00:00,News,55,20000,Heavy rain,1,1262.34,231399,231399,253826,1,0,-22427,,19/06/2003,03/07/2003,14,"9, 11"
DFO_2276_From_20030702_to_20030901,2276,std,0,Burma,0,95.503476,20.574716,07/02/2003 00:00,09/01/2003 00:00,News,0,0,Heavy rain,1,10302.48,1112750,1112750,1708871,1,0,-596121,,02/07/2003,01/09/2003,61,"9, 10, 12, 13"
DFO_2279_From_20030715_to_20030901,2279,std,0,Pakistan,India,72.2101,28.731898,7/15/03,09/01/2003 00:00,News,285,900000,Heavy rain,1,37741.14,3564964,3564964,13349633,1,0,-9784669,,15/07/2003,01/09/2003,48,"9, 11, 13"
DFO_2338_From_20030827_to_20031020,2338,std,0,India,0,85.893641,20.625759,8/27/03,10/20/03,News,67,3000000,Heavy rain,1,8236.7,3757250,3757250,5488581,1,0,-1731331,,27/08/2003,20/10/2003,54,"9, 11, 12"
DFO_2473_From_20040414_to_20040503,2473,std,0,Bangladesh,India,91.694661,24.894242,4/14/04,05/03/2004 00:00,News,12,50000,Heavy rain,1,10032.44,1543959,1543959,3603254,1,0,-2059295,,14/04/2004,03/05/2004,19,
DFO_2507_From_20040620_to_20041007,2507,std,0,India,Bangladesh,85.891802,25.498908,6/20/04,10/07/2004 00:00,News,3000,40000000,Heavy rain,2,75030.8,19855086,19855104,39177850,0,-18,-19322764,,20/06/2004,07/10/2004,109,"16, 17"
DFO_2519_From_20040705_to_20040811,2519,std,0,Nepal,Bhutan,86.252493,27.086351,07/05/2004 00:00,08/11/2004 00:00,News,185,100000,Heavy rain,1,18241.79,4343195,4343195,10900789,1,0,-6557594,,05/07/2004,11/08/2004,37,15
DFO_2570_From_20041007_to_20041018,2570,std,0,India,Bangladesh,89.400194,24.686228,10/07/2004 00:00,10/18/04,News,210,100000,Heavy rain,1,36804.2,11965543,11965544,23732836,0,-1,-11767293,,07/10/2004,18/10/2004,11,15
DFO_2657_From_20050525_to_20050528,2657,std,0,Bangladesh,0,91.64239,24.598004,5/25/05,5/28/05,News,13,50000,Heavy rain,1,5407.34,1033999,1033999,1846378,1,0,-812379,,25/05/2005,28/05/2005,3,
DFO_2676_From_20050623_to_20050630,2676,std,0,Bangladesh,0,89.11453,25.961407,6/23/05,6/30/05,News,5,70000,Heavy rain,1,2491.27,443415,443415,1346659,1,0,-903244,,23/06/2005,30/06/2005,7,
DFO_2686_From_20050702_to_20050715,2686,std,0,India,0,80.199902,24.128785,07/02/2005 00:00,7/15/05,News,62,49000,Heavy rain,1,964.62,131970,131970,584187,1,0,-452217,,02/07/2005,15/07/2005,13,"21, 22"
DFO_2689_From_20050705_to_20050814,2689,std,0,Pakistan,India,73.563738,30.922991,07/05/2005 00:00,8/14/05,News,40,452000,Heavy rain,1,13900.74,2240223,2240224,6760305,0,-1,-4520082,,05/07/2005,14/08/2005,40,"20, 22"
DFO_2690_From_20050707_to_20050727,2690,std,0,India,Bangladesh,87.012599,27.436259,07/07/2005 00:00,7/27/05,News,40,3000000,Heavy rain,1,24136.4,5365759,5365764,10202714,0,-5,-4836955,,07/07/2005,27/07/2005,20,"20, 21"
DFO_2718_From_20050826_to_20050830,2718,std,0,India,0,83.211491,25.885963,8/26/05,8/30/05,News,21,0,Heavy rain,1,9537.03,1484596,1484596,4849213,1,0,-3364617,,26/08/2005,30/08/2005,4,
DFO_2728_From_20050914_to_20050930,2728,std,0,India,0,82.538893,21.113878,9/14/05,9/30/05,News,89,550000,Heavy rain,1,10524.92,2100902,2100859,3375001,0,43,-1274099,,14/09/2005,30/09/2005,16,"25, 26"
DFO_2731_From_20050916_to_20051005,2731,std,0,India,0,79.373434,28.197268,9/16/05,10/05/2005 00:00,News,23,0,Heavy rain,1,15836.28,2066400,2066400,7408767,1,0,-5342367,,16/09/2005,05/10/2005,19,"24, 26, 27"
DFO_2737_From_20050925_to_20051002,2737,std,0,Nepal,0,80.547593,29.293795,9/25/05,10/02/2005 00:00,News,51,1600,Heavy rain,1,5916.47,1790981,1790981,6432846,1,0,-4641865,,25/09/2005,02/10/2005,7,"24, 25"
DFO_2747_From_20051003_to_20051022,2747,std,0,Bangladesh,0,88.977022,25.640627,10/03/2005 00:00,10/22/05,News,19,100000,Heavy rain,1,19555.37,6010585,6010585,12724540,1,0,-6713955,,03/10/2005,22/10/2005,19,"25, 28"
DFO_2754_From_20051021_to_20051028,2754,std,0,India,0,87.934687,21.940907,10/21/05,10/28/05,News,13,3000000,Heavy rain,1,2128.77,544049,544049,1310245,1,0,-766196,,21/10/2005,28/10/2005,7,27
DFO_2859_From_20060429_to_20060505,2859,std,0,Burma,0,94.945666,18.367934,4/29/06,05/05/2006 00:00,News,21,800,"Tropical Storm, Surge",1,2934.42,156341,156341,327139,1,0,-170798,,29/04/2006,05/05/2006,6,
DFO_2879_From_20060531_to_20060724,2879,std,FF-2006-000082-IND,India,Bangladesh,94.024532,26.599281,5/31/06,7/24/06,News,21,600000,Heavy rain,1,21448.16,4485860,4485860,8163704,1,0,-3677844,,31/05/2006,24/07/2006,54,31
DFO_2894_From_20060624_to_20060803,2894,std,FL-2006-000096-IND,India,Nepal,83.671273,25.615074,6/24/06,08/03/2006 00:00,News,160,0,Heavy rain,1,10858.69,1788105,1788113,4811681,0,-8,-3023576,,24/06/2006,03/08/2006,40,"30, 32, 33"
DFO_2935_From_20060728_to_20060912,2935,std,FL-2006-000137-IND,India,Pakistan,73.824174,20.194292,7/28/06,09/12/2006 00:00,News,457,140000,Heavy rain,2,28468.71,2075619,2075619,6723097,1,0,-4647478,,28/07/2006,12/09/2006,46,"31, 33, 34, 35, 36"
DFO_2940_From_20060801_to_20060910,2940,std,FL-2006-000117-IND,India,0,81.52884,18.104598,08/01/2006 00:00,09/10/2006 00:00,News,185,2000000,Heavy rain,1,12437.04,2691152,2691156,4709039,0,-4,-2017887,,01/08/2006,10/09/2006,40,"31, 32, 34, 35, 36"
DFO_2954_From_20060826_to_20060913,2954,std,FL-2006-000127-NPL,Nepal,0,81.305997,28.694093,8/26/06,9/13/06,News,60,80000,Heavy rain,2,6391.6,975071,975071,4393661,1,0,-3418590,,26/08/2006,13/09/2006,18,"32, 33, 35, 36"
DFO_2956_From_20060829_to_20060904,2956,std,0,India,0,81.51737,27.585296,8/29/06,09/04/2006 00:00,News,42,50000,Heavy rain,1,4233.24,515933,515933,2849614,1,0,-2333681,,29/08/2006,04/09/2006,6,"32, 33, 34, 36"
DFO_2961_From_20060824_to_20060920,2961,std,FL-2006-000131-BGD,Bangladesh,0,89.272707,23.229479,8/24/06,9/20/06,News,0,0,Heavy rain,1,17824.12,3898327,3898329,10471936,0,-2,-6573609,,24/08/2006,20/09/2006,27,"32, 33, 34, 35"
DFO_3097_From_20070611_to_20070624,3097,std,LS-2007-000080-BGD,Bangladesh,,91.953546,22.397464,06/11/2007 00:00,6/24/07,News,126,80000,Heavy rain,1,20493.38,4536692,4536692,8995159,1,0,-4458467,,11/06/2007,24/06/2007,13,"38, 39"
DFO_3100_From_20070615_to_20070618,3100,std,FF-2007-000081-NPL,Nepal,0,85.862693,26.948499,6/15/07,6/18/07,News,0,400,Heavy rain,1,434.5,2921,2921,38314,1,0,-35393,,15/06/2007,18/06/2007,3,"37, 39"
DFO_3104_From_20070618_to_20070626,3104,std,FF-2007-000083-IND,India,0,94.018895,26.255772,6/18/07,6/26/07,News,15,200000,Heavy rain,1,19694.38,4055288,4055288,8200416,1,0,-4145128,,18/06/2007,26/06/2007,8,"37, 38"
DFO_3118_From_20070630_to_20070713,3118,std,FL-2007-000096-IND,India,0,81.860109,20.053869,6/30/07,7/13/07,News,29,50000,Heavy rain,1,8237.57,2779386,2779399,5215936,0,-13,-2436550,,30/06/2007,13/07/2007,13,"41, 42, 43, 44"
DFO_3120_From_20070701_to_20070713,3120,std,0,India,0,72.24951,22.023056,07/01/2007 00:00,7/13/07,News,225,63000,Heavy rain,1,2010.37,128587,128587,458043,1,0,-329456,,01/07/2007,13/07/2007,12,"40, 42, 43, 44"
DFO_3122_From_20070703_to_20070922,3122,std,FL-2007-000096-IND,India,0,88.487108,22.63148,07/03/2007 00:00,9/22/07,News,958,3000000,Heavy rain,1.5,53774.05,16486188,16486198,37697613,0,-10,-21211425,,03/07/2007,22/09/2007,81,"40, 41, 43, 44, 45, 46, 47, 48, 49, 50"
DFO_3125_From_20070706_to_20070801,3125,std,0,Burma,0,95.317389,18.52419,07/06/2007 00:00,08/01/2007 00:00,News,0,3000,Heavy rain,1,7735.3,588181,588181,915283,1,0,-327102,,06/07/2007,01/08/2007,26,"40, 41, 42, 44, 45, 46"
DFO_3128_From_20070712_to_20071010,3128,std,0,India,0,95.262997,27.577302,07/12/2007 00:00,10/10/2007 00:00,News,96,11100000,Heavy rain,1,65675.32,21488636,21488635,43990779,0,1,-22502143,,12/07/2007,10/10/2007,90,"40, 41, 42, 43, 45, 46, 47, 48, 49, 50"
DFO_3136_From_20070721_to_20071015,3136,std,0,Bangladesh,,91.233643,23.916419,7/21/07,10/15/07,News,1071,5000000,Heavy rain,1,78785.53,27712991,27712998,55288622,0,-7,-27575631,,21/07/2007,15/10/2007,86,"42, 43, 44, 46, 47, 48, 49, 50"
DFO_3143_From_20070723_to_20071002,3143,std,FF-2007-000117-NPL,Nepal,0,84.080127,27.777213,7/23/07,10/02/2007 00:00,News,185,86000,Heavy rain,1,24980.9,7110335,7110334,20692059,0,1,-13581724,,23/07/2007,02/10/2007,71,"42, 43, 44, 45, 47, 48, 49, 50"
DFO_3150_From_20070803_to_20070827,3150,std,0,India,0,86.19782,20.452499,08/03/2007 00:00,8/27/07,News,15,20000,Heavy rain,1,8791.4,2648972,2648972,5656159,1,0,-3007187,,03/08/2007,27/08/2007,24,"42, 44, 45, 46, 48, 49"
DFO_3164_From_20070812_to_20070817,3164,std,0,India,0,76.526785,31.238835,08/12/2007 00:00,8/17/07,News,76,15000,Heavy rain,1,7275.37,1188060,1188060,3798595,1,0,-2610535,,12/08/2007,17/08/2007,5,"42, 44, 45, 46, 47, 49"
DFO_3169_From_20070814_to_20071004,3169,std,FL-2007-000146-MMR,Burma,0,95.17279,16.962415,8/14/07,10/04/2007 00:00,News,2,40000,Heavy rain,1,13326.96,1326841,1326841,1912750,1,0,-585909,,14/08/2007,04/10/2007,51,"42, 44, 45, 46, 47, 48, 50"
DFO_3195_From_20070922_to_20071008,3195,std,0,India,0,86.403285,20.909634,9/22/07,10/08/2007 00:00,News,80,400000,Heavy rain,1,9168.95,3168098,3168098,5800899,1,0,-2632801,,22/09/2007,08/10/2007,16,"42, 44, 45, 46, 49"
DFO_3208_From_20071017_to_20071024,3208,std,0,India,0,93.970474,24.721405,10/17/07,10/24/07,News,2,30000,Heavy rain,1.5,12601.89,4006102,4006102,5306096,1,0,-1299994,,17/10/2007,24/10/2007,7,
DFO_3226_From_20071115_to_20071201,3226,std,TC-2007-000208-BGD,Bangladesh,0,90.150761,22.610398,11/15/07,12/01/2007 00:00,News,3447,3000000,"Tropical Storm, Surge",1,13258.07,5454831,5454974,8207644,0,-143,-2752813,,15/11/2007,01/12/2007,16,
DFO_3312_From_20080524_to_20080528,3312,std,0,India,0,93.754969,26.399977,5/24/08,5/28/08,News,0,0,Heavy rain,1,1825.83,487789,120459,487789,1,367330,0,,24/05/2008,28/05/2008,4,
DFO_3327_From_20080705_to_20080714,3327,std,0,India,,90.120056,25.241123,07/05/2008 00:00,7/14/08,News,350,70000,Heavy rain,1.5,15148.57,6736689,2193499,6736689,1,4543190,0,,05/07/2008,14/07/2008,9,
DFO_3338_From_20080720_to_20080808,3338,std,,India,,89.78715,27.49945,7/20/08,08/08/2008 00:00,News,142,225000,Heavy rain,2,17213.18,8360801,2081465,8360801,1,6279336,0,,20/07/2008,08/08/2008,19,
DFO_3365_From_20080818_to_20080924,3365,std,0,Nepal,,84.923215,26.950613,8/18/08,9/24/08,News,400,10000000,Heavy rain,2,31158.37,21529060,7862109,21529067,0,13666951,-7,,18/08/2008,24/09/2008,37,"57, 58, 59, 60"
DFO_3371_From_20080830_to_20080908,3371,std,0,Bangladesh,0,90.210026,25.028785,8/30/08,09/08/2008 00:00,News,0,600000,Heavy rain,1.5,36459.17,21631628,9394913,21631634,0,12236715,-6,,30/08/2008,08/09/2008,9,"56, 58"
DFO_3372_From_20080830_to_20080908,3372,std,0,India,0,94.55033,27.044183,8/30/08,09/08/2008 00:00,News,900,1000000,Heavy rain,1.5,16973.11,5622068,2413001,5622068,1,3209067,0,,30/08/2008,08/09/2008,9,"56, 57"
DFO_3382_From_20080922_to_20080929,3382,std,0,India,0,84.406372,20.95224,9/22/08,9/29/08,News,2400,0,Dam,2,18513.44,12372235,4205284,12372247,0,8166951,-12,,22/09/2008,29/09/2008,7,"56, 60"
DFO_3383_From_20080922_to_20080929,3383,std,0,Nepal,,78.938377,30.521816,9/22/08,9/29/08,News,49,13000,Heavy rain,2,15067.74,8627859,2172792,8627859,1,6455067,0,,22/09/2008,29/09/2008,7,"56, 59"
DFO_3485_From_20090420_to_20090515,3485,std,,Bangladesh,0,89.086148,22.163962,4/20/09,5/15/09,News,21,15000,Heavy rain,1.5,1708.94,895134,680596,895134,1,214538,0,,20/04/2009,15/05/2009,25,
DFO_3495_From_20090703_to_20090706,3495,std,FL-2009-000123-BGD,Bangladesh,0,89.086147,25.256217,07/03/2009 00:00,07/06/2009 00:00,News,20,700000,Heavy rain,1,2662.23,1625200,485649,1625199,0,1139551,1,,03/07/2009,06/07/2009,3,63
DFO_3496_From_20090703_to_20090706,3496,std,FL-2009-000122-IND,India,0,93.821488,27.481004,07/03/2009 00:00,07/06/2009 00:00,News,6,0,Heavy rain,1,2315.32,1282695,409286,1282695,1,873409,0,,03/07/2009,06/07/2009,3,62
DFO_3530_From_20090818_to_20090827,3530,std,0,India,0,94.142952,26.817651,8/18/09,8/27/09,0,0,300000,Heavy rain,1,7656.3,2078688,636459,2078688,1,1442229,0,,18/08/2009,27/08/2009,9,
DFO_3553_From_20091004_to_20091012,3553,std,FL-2009-000219-NPL,Nepal,0,80.763928,29.81192,10/04/2009 00:00,10/12/2009 00:00,0,45,0,Heavy rain,2,6812.2,5625697,1406326,5625697,1,4219371,0,,04/10/2009,12/10/2009,8,
DFO_3633_From_20100327_to_20100407,3633,std,FL-2010-000070-BGD,Bangladesh,0,89.509928,22.152795,3/27/10,04/07/2010 00:00,0,104,0,Heavy rain,1,1528.83,753907,577250,753907,1,176657,0,,27/03/2010,07/04/2010,11,
DFO_3636_From_20100418_to_20100421,3636,otsu,0,India,0,91.862265,26.316584,4/18/10,4/21/10,0,0,300,Heavy rain,2,10214.39,8287039,6443919,8287039,1,1843120,0,,18/04/2010,21/04/2010,3,
DFO_3650_From_20100515_to_20100626,3650,std,0,India,0,93.122627,26.638053,5/15/10,6/26/10,0,0,10000,Heavy rain,1.5,5013.19,2188048,804866,2188048,1,1383182,0,,15/05/2010,26/06/2010,42,69
DFO_3662_From_20100615_to_20100626,3662,std,FL-2010-000115-MMR,Myanmar,,94.010494,22.280362,6/15/10,6/26/10,0,60,0,Heavy rain,1,5700.96,2199055,1427054,2199055,1,772001,0,,15/06/2010,26/06/2010,11,68
DFO_3674_From_20100705_to_20100715,3674,std,FL-2010-000125-IND,India,,74.778484,30.18952,07/05/2010 00:00,7/15/10,0,98,523000,Heavy rain,1,8292.02,918872,338246,918872,1,580626,0,,05/07/2010,15/07/2010,10,71
DFO_3679_From_20100701_to_20100713,3679,std,0,Bangladesh,0,90.035505,23.994863,07/01/2010 00:00,7/13/10,0,0,600000,Heavy rain,1,12486.48,5396863,3197041,5396868,0,2199822,-5,,01/07/2010,13/07/2010,12,70
DFO_3713_From_20100905_to_20100917,3713,std,0,India,0,92.250001,26.234999,09/05/2010 00:00,9/17/10,News,1,30000,Heavy rain,1.5,9040.6,3245498,1438557,3245498,1,1806941,0,,05/09/2010,17/09/2010,12,73
DFO_3716_From_20100909_to_20100930,3716,std,0,Bangladesh,0,89.640001,25.424999,09/09/2010 00:00,9/30/10,News,0,140000,Heavy rain,1.5,33610.25,23137894,10809505,23137901,0,12328389,-7,,09/09/2010,30/09/2010,21,"72, 74"
DFO_3717_From_20100918_to_20100930,3717,std,0,India,0,82.845001,26.729999,9/18/10,9/30/10,News,88,15000,Heavy rain,1.5,13151.71,12414310,4496047,12414310,1,7918263,0,,18/09/2010,30/09/2010,12,73
DFO_3732_From_20101001_to_20101012,3732,std,0,Bangladesh,0,91.035001,24.209999,10/01/2010 00:00,10/12/2010 00:00,News,15,500000,"Tropical Storm, Surge",1.5,28787.18,19362985,9262556,19362996,0,10100429,-11,,01/10/2010,12/10/2010,11,
DFO_3843_From_20110721_to_20110729,3843,std,,Bangladesh,,89.046349,22.564135,7/21/11,7/29/11,News,6,10000,Heavy rain,1.5,3653.32,2131381,1223481,2131391,0,907900,-10,,21/07/2011,29/07/2011,8,
DFO_3854_From_20110815_to_20111002,3854,std,,India,Nepal,86.242215,26.375467,8/15/11,10/02/2011 00:00,News,158,70000,Heavy rain,2,19633.46,14830495,4879969,14830500,0,9950526,-5,,15/08/2011,02/10/2011,48,"78, 79"
DFO_3856_From_20110815_to_20110908,3856,std,,India,,92.181547,26.589671,8/15/11,09/08/2011 00:00,News,7,11000,Heavy rain,1.5,7554.41,3053616,880324,3053616,1,2173292,0,,15/08/2011,08/09/2011,24,"77, 79"
DFO_3866_From_20110905_to_20111002,3866,std,,India,,86.002162,20.651119,09/05/2011 00:00,10/02/2011 00:00,News,40,15000,Heavy rain,1.5,8508.44,5346754,3212443,5346756,0,2134311,-2,,05/09/2011,20/10/2011,45,"77, 78"
DFO_3983_From_20120916_to_20120918,3983,otsu,,India,,76.85692,31.306274,9/16/12,9/18/12,News,45,200,Heavy rain,2,22198.9,15526445,9434517,15526423,0,6091928,22,,16/09/2012,18/09/2012,2,
DFO_4098_From_20131012_to_20131110,4098,std,,India,,85.932081,24.717423,10/12/2013 00:00,11/10/2013 00:00,News,7,0,Heavy rain,1.5,12851.34,8398628,3766610,8398631,0,4632018,-3,,12/10/2013,10/11/2013,29,
DFO_4154_From_20140623_to_20140625,4154,std,,India,,94.716023,27.811455,6/23/14,6/25/14,News,0,10000,Heavy rain,1,201.58,67358,168,67358,1,67190,0,,23/06/2014,25/06/2014,2,
DFO_4171_From_20140811_to_20140908,4171,std,,India,,79.758579,27.385201,08/11/2014 00:00,09/08/2014 00:00,News,31,4000,Heavy rain,1.5,7702.74,3497420,1096172,3497420,1,2401248,0,,11/08/2014,08/09/2014,28,"84, 85, 86"
DFO_4174_From_20140814_to_20140908,4174,std,,India,,86.253746,26.179465,8/14/14,09/08/2014 00:00,News,0,10000,Heavy rain,1.5,7580.46,3225770,1012631,3225770,1,2213139,0,,14/08/2014,08/09/2014,25,"83, 85, 86"
DFO_4176_From_20140815_to_20140908,4176,std,,India,,94.654164,27.613202,8/15/14,09/08/2014 00:00,News,1,75000,Heavy rain,1,13152.95,4580588,1768386,4580588,1,2812202,0,,15/08/2014,08/09/2014,24,"83, 84, 86"
DFO_4178_From_20140820_to_20140908,4178,std,,Bangladesh,,90.633346,24.566128,8/20/14,09/08/2014 00:00,News,17,500000,Heavy rain,1.5,25826.52,11058729,5080598,11058729,1,5978131,0,,20/08/2014,08/09/2014,19,"83, 84, 85"
DFO_4188_From_20140924_to_20141011,4188,std,,India,,92.489108,26.746527,9/24/14,10/11/2014 00:00,News,59,30000,Heavy rain,1.5,17583.32,7868742,4321601,7868742,1,3547141,0,,24/09/2014,11/10/2014,17,
DFO_4259_From_20150602_to_20150629,4259,std,FL-2015-000064-IND,India,,93.874744,26.919545,06/02/2015 00:00,6/29/15,News,3,9000,Heavy rain,1.5,6518.62,2658384,534976,2658384,1,2123408,0,,02/06/2015,29/06/2015,27,
DFO_4282_From_20150715_to_20150819,4282,std,,India,,82.616452,26.20738,7/15/15,8/19/15,News,206,300000,"Tropical Storm, Surge",2,22632.02,7756830,3198095,7756830,1,4558735,0,,15/07/2015,19/08/2015,35,"90, 91"
DFO_4283_From_20150715_to_20150819,4283,std,,Myanmar,,95.532558,20.174691,7/15/15,8/19/15,News,88,85400,Heavy rain,2,4388.13,536753,331207,536753,1,205546,0,,15/07/2015,19/08/2015,35,"89, 91"
DFO_4288_From_20150813_to_20150911,4288,std,,India,,93.751026,26.894603,8/13/15,09/11/2015 00:00,News,5,18000,Heavy rain,1,12696.49,5214625,2193597,5214625,1,3021028,0,,13/08/2015,11/09/2015,29,"89, 90"
DFO_4355_From_20160420_to_20160501,4355,std,,India,Bangladesh,95.606788,27.463976,4/20/16,05/01/2016 00:00,Flood List,18,3000,Heavy rain,1.5,7337.34,1695401,645523,1695401,1,1049878,0,,20/04/2016,01/05/2016,11,
DFO_4365_From_20160601_to_20160816,4365,std,FL-2016-000058-MMR,Myanmar,,95.260379,18.315771,06/01/2016 00:00,8/16/16,News,16,25000,Heavy rain,2,10414.75,1387481,833624,1387314,0,553857,167,,01/06/2016,16/08/2016,76,"94, 95"
DFO_4378_From_20160707_to_20160803,4378,std,,India,,80.83492,22.810744,07/07/2016 00:00,08/03/2016 00:00,News,20,15000,Heavy rain,1.5,3698.86,2000382,611878,2000382,1,1388504,0,,07/07/2016,03/08/2016,27,"93, 95"
DFO_4382_From_20160725_to_20160826,4382,std,FL-2016-000075-BGD,Bangladesh,,90.039502,24.095044,7/25/16,8/26/16,News,42,25000,Heavy rain,1.5,37798.41,18456496,8597856,18456511,0,9858640,-15,,25/07/2016,26/08/2016,32,"93, 94"
DFO_4459_From_20170330_to_20170418,4459,otsu,,Bangladesh,,90.682833,24.317835,3/30/17,4/18/17,News,0,0,Heavy rain,1,7006.88,2681462,1124321,2681462,1,1557141,0,,30/03/2017,18/04/2017,19,
DFO_4483_From_20170602_to_20170703,4483,std,FL-2017-000064-IND,India,,94.938714,27.613121,06/02/2017 00:00,07/03/2017 00:00,News,6,113,Heavy rain,1,5973.76,1050681,409534,1050681,1,641147,0,,02/06/2017,03/07/2017,31,
DFO_4499_From_20170727_to_20170810,4499,std,,India,,88.084765,22.906125,7/27/17,08/10/2017 00:00,News,39,47000,Heavy rain,1,3613.38,1558838,978966,1558852,0,579872,-14,,27/07/2017,10/08/2017,14,"99, 100"
DFO_4507_From_20170810_to_20170826,4507,std,,India,,79.076049,28.16566,08/10/2017 00:00,8/26/17,News,253,422106,Heavy rain,2,22260.03,4982993,1501873,4982993,1,3481120,0,,10/08/2017,26/08/2017,16,"98, 100"
DFO_4508_From_20170810_to_20170826,4508,std,FL-2017-000108-BGD,Bangladesh,,90.014758,24.591169,08/10/2017 00:00,8/26/17,News,117,300000,Heavy rain,1.5,30764.22,13271467,5647911,13271467,1,7623556,0,,10/08/2017,26/08/2017,16,"98, 99"
DFO_4632_From_20180615_to_20180620,4632,otsu,,Myanmar,,93.8747,21.9855,6/15/18,6/20/18,FloodList,1,1000,Heavy rain,1.5,5176.24,1207989,847768,1207989,1,360221,0,,15/06/2018,20/06/2018,5,
DFO_4665_From_20180802_to_20180810,4665,otsu,,India,,94.1222,27.2914,08/02/2018 00:00,08/10/2018 00:00,FloodList,0,25000,Heavy rain,1.5,24544.67,16424780,11325840,16424780,1,5098940,0,,02/08/2018,10/08/2018,8,103
DFO_4666_From_20180715_to_20180810,4666,otsu,,Myanmar,,95.4336,18.1914,7/15/18,08/10/2018 00:00,FloodList,11,120000,Heavy rain,1.5,6465.2,1209418,842140,1209230,0,367278,188,,15/07/2018,10/08/2018,26,102
DFO_4673_From_20180901_to_20180907,4673,otsu,,India,,82.4309,25.7354,09/01/2018 00:00,09/07/2018 00:00,FloodList,20,1000,Heavy rain,1.5,12989.15,17213562,9142810,17213562,1,8070752,0,,01/09/2018,07/09/2018,6,
